DATE,NAME,STATION,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD
2016-07-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,2.7,77.0,63.0,0.0,67.4,8.0
2016-07-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,1.9,77.0,63.0,0.0,69.5,8.0
2016-07-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.0,1.7,78.1,63.0,0.0,68.8,5.1
2016-07-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.2,1.6,80.1,63.0,0.0,69.7,5.1
2016-07-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.3,1.9,82.9,63.0,0.0,69.8,6.0
2016-07-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.1,1.7,86.0,63.0,0.0,70.4,7.0
2016-07-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.0,1.9,86.0,63.0,0.0,71.9,6.0
2016-07-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.9,1.4,82.9,64.9,0.0,71.7,5.1
2016-07-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.1,2.0,82.9,64.9,0.0,71.7,6.0
2016-07-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.2,1.8,82.9,64.0,0.0,71.4,8.0
2016-07-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.8,1.7,82.9,64.0,0.0,70.8,6.0
2016-07-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.9,1.8,82.9,63.0,0.0,70.1,6.0
2016-07-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.0,1.8,82.9,63.0,0.0,70.3,5.1
2016-07-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.8,1.9,82.9,63.0,0.0,69.8,8.0
2016-07-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.1,1.2,82.0,63.0,0.0,71.3,4.1
2016-07-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.6,1.9,82.0,64.0,0.0,72.2,7.0
2016-07-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.6,1.4,89.1,64.0,0.0,75.1,8.9
2016-07-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.6,1.0,91.9,66.0,0.0,77.8,5.1
2016-07-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.0,0.9,95.0,66.9,0.0,79.1,5.1
2016-07-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.0,0.8,97.0,68.0,0.0,80.6,4.1
2016-07-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.4,1.7,97.0,69.1,0.0,78.3,6.0
2016-07-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.8,1.3,91.9,69.1,0.0,77.9,4.1
2016-07-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.0,2.5,91.0,68.0,0.0,76.2,5.1
2016-07-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.9,1.3,89.1,68.0,0.0,76.3,5.1
2016-07-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.3,1.1,89.1,68.0,0.0,74.2,4.1
2016-07-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.8,1.7,88.0,69.1,0.0,76.5,6.0
2016-07-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.0,1.2,88.0,69.1,0.0,76.1,4.1
2016-07-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.8,1.7,88.0,70.0,0.0,75.8,7.0
2016-08-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,64.0,1.5,88.0,68.0,0.0,74.4,8.0
2016-08-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.0,1.8,84.9,66.0,0.0,72.4,8.9
2016-08-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.3,1.9,84.9,66.0,0.0,73.0,7.0
2016-08-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.8,1.7,84.0,66.9,0.0,72.5,5.1
2016-08-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.5,1.5,84.0,66.0,0.0,71.4,6.0
2016-08-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.1,1.5,80.1,64.9,0.0,70.6,6.0
2016-08-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.4,2.2,80.1,64.9,0.0,70.4,7.0
2016-08-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.0,1.3,81.0,66.0,0.0,71.3,7.0
2016-08-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.0,1.4,81.0,66.9,0.0,72.4,6.0
2016-08-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.8,2.0,82.0,66.0,0.0,71.7,5.1
2016-08-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.1,1.8,82.0,66.0,0.0,71.6,7.0
2016-08-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.5,2.4,81.0,64.9,0.0,70.7,6.0
2016-08-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.1,1.8,84.0,64.9,0.0,72.6,6.0
2016-08-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,63.6,1.3,86.0,66.9,0.0,74.5,5.1
2016-08-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.0,1.3,91.0,64.9,0.0,75.5,6.0
2016-08-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,1.4,91.0,63.0,0.0,72.8,4.1
2016-08-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.5,1.6,86.0,60.1,0.0,70.5,6.0
2016-08-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.7,0.8,84.0,60.1,0.0,70.0,2.9
2016-08-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.3,1.9,82.9,61.0,0.0,69.8,6.0
2016-08-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.3,2.3,80.1,61.0,0.0,68.5,7.0
2016-08-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,1.4,82.9,62.1,0.0,69.8,5.1
2016-08-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.1,1.3,84.0,63.0,0.0,70.8,6.0
2016-08-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.1,1.5,84.0,63.0,0.0,71.2,5.1
2016-08-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.2,1.3,82.9,64.0,0.0,71.7,7.0
2016-08-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.1,1.4,82.9,63.0,0.0,69.7,5.1
2016-08-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.8,1.3,82.0,63.0,0.0,69.3,6.0
2016-08-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,2.0,78.1,64.0,0.0,68.3,7.0
2016-08-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.9,2.0,81.0,63.0,0.0,70.0,7.0
2016-08-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.7,1.4,86.0,63.0,0.0,73.0,5.1
2016-08-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.9,1.9,88.0,64.0,0.0,74.2,6.0
2016-08-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,65.2,1.7,88.0,66.9,0.0,74.4,7.0
2016-09-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.1,1.4,84.0,64.9,0.0,72.1,6.0
2016-09-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.1,1.7,84.0,64.9,0.0,70.9,5.1
2016-09-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.2,1.9,80.1,64.9,0.0,69.9,7.0
2016-09-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.7,2.0,78.1,64.9,0.0,68.1,5.1
2016-09-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.1,1.1,77.0,64.0,0.0,67.9,4.1
2016-09-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.0,1.4,80.1,62.1,0.0,68.5,7.0
2016-09-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.2,1.3,81.0,62.1,0.0,69.1,4.1
2016-09-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.9,1.6,81.0,63.0,0.0,70.0,6.0
2016-09-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.6,2.6,79.0,64.9,0.0,69.2,6.0
2016-09-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.1,1.5,81.0,63.0,0.0,69.2,6.0
2016-09-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.2,1.5,81.0,63.0,0.0,68.7,7.0
2016-09-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.0,1.5,79.0,62.1,0.0,67.2,6.0
2016-09-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.5,1.5,73.0,63.0,0.0,66.5,6.0
2016-09-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.7,1.7,73.9,57.9,0.0,64.8,6.0
2016-09-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.7,1.3,81.0,57.9,0.0,68.0,5.1
2016-09-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.4,1.3,81.0,60.1,0.0,68.0,8.0
2016-09-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.0,1.4,82.0,60.1,0.0,68.7,5.1
2016-09-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.1,0.9,90.0,61.0,0.0,71.2,6.0
2016-09-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.7,1.1,90.0,61.0,0.0,70.8,4.1
2016-09-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.3,1.2,89.1,63.0,0.0,78.2,6.0
2016-09-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,66.2,1.5,89.1,71.1,0.0,76.4,7.0
2016-09-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.4,1.8,84.0,66.0,0.0,70.9,8.0
2016-09-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.3,3.4,79.0,62.1,0.0,69.0,8.9
2016-09-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.1,1.4,90.0,60.1,0.0,73.1,7.0
2016-09-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.4,1.0,96.1,60.1,0.0,76.6,4.1
2016-09-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,40.4,2.3,104.0,63.0,0.0,83.7,7.0
2016-09-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.4,1.5,104.0,69.1,0.0,83.3,8.9
2016-09-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.8,1.8,97.0,71.1,0.0,80.1,5.1
2016-09-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.0,1.2,91.9,69.1,0.0,78.7,5.1
2016-09-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.5,1.5,91.9,66.9,0.0,75.2,7.0
2016-10-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.1,1.4,82.9,64.9,0.0,73.0,5.1
2016-10-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.9,1.4,86.0,62.1,0.0,68.2,5.1
2016-10-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.5,1.7,78.1,59.0,0.0,66.4,9.9
2016-10-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.0,2.3,78.1,59.0,0.0,67.8,6.0
2016-10-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.1,2.2,78.1,59.0,0.0,66.2,8.0
2016-10-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.0,1.3,81.0,57.0,0.0,67.6,5.1
2016-10-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,42.9,0.7,90.0,61.0,0.0,73.5,5.1
2016-10-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.7,1.3,91.0,60.1,0.0,74.6,7.0
2016-10-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,47.6,1.3,90.0,61.0,0.0,72.4,6.0
2016-10-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.8,1.5,91.0,61.0,0.0,71.7,6.0
2016-10-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.4,1.5,84.0,61.0,0.0,65.1,6.0
2016-10-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.2,1.0,71.1,59.0,0.0,63.5,6.0
2016-10-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.4,0.7,75.0,57.0,0.0,64.1,5.1
2016-10-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.2,0.9,75.0,57.0,0.0,64.6,5.1
2016-10-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.7,1.5,75.9,60.1,0.0,66.1,8.0
2016-10-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,62.3,1.9,75.9,63.0,0.0,67.9,9.9
2016-10-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.3,2.3,75.0,62.1,0.19,65.8,6.0
2016-10-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.6,1.4,75.9,59.0,0.15,65.6,7.0
2016-10-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.6,0.7,90.0,57.0,0.0,69.9,4.1
2016-10-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,36.1,0.7,95.0,57.0,0.0,76.6,6.0
2016-10-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,29.4,2.1,95.0,61.0,0.0,78.4,5.1
2016-10-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.7,0.6,91.9,60.1,0.0,71.2,4.1
2016-10-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.9,1.3,84.9,60.1,0.0,67.7,5.1
2016-10-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,61.2,0.5,80.1,61.0,0.05,67.5,4.1
2016-10-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.1,1.2,75.9,59.0,0.09,65.4,5.1
2016-10-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.2,0.9,77.0,57.9,0.0,65.1,6.0
2016-10-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.0,0.5,80.1,57.9,0.0,67.5,2.9
2016-10-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.7,1.8,80.1,60.1,0.0,69.0,8.0
2016-10-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,59.0,0.5,80.1,60.1,0.01,68.4,4.1
2016-10-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,60.0,0.5,80.1,60.1,0.0,67.0,4.1
2016-10-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.8,0.6,69.1,57.0,0.03,63.1,5.1
2016-11-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.3,1.3,69.1,57.0,0.0,62.4,5.1
2016-11-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.2,1.2,78.1,54.0,0.0,63.7,7.0
2016-11-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,42.6,1.0,88.0,54.0,0.0,69.3,6.0
2016-11-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.5,1.0,88.0,57.0,0.0,69.5,6.0
2016-11-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.4,0.9,82.9,57.0,0.0,67.4,7.0
2016-11-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,58.2,0.8,75.0,55.4,0.0,63.5,5.1
2016-11-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.9,0.5,79.0,55.9,0.0,64.7,6.0
2016-11-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,52.7,1.0,90.0,55.9,0.0,68.9,6.0
2016-11-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,44.1,2.4,93.0,57.0,0.0,75.9,7.0
2016-11-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,37.9,2.0,93.0,63.0,0.0,77.3,5.1
2016-11-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,35.3,1.5,90.0,61.0,0.0,73.7,5.1
2016-11-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,39.7,0.9,87.1,61.0,0.0,70.8,4.1
2016-11-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,39.9,1.1,88.0,60.1,0.0,71.6,5.1
2016-11-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,41.1,1.2,88.0,60.1,0.0,72.0,4.1
2016-11-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.2,0.8,88.0,55.9,0.0,65.6,6.0
2016-11-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.9,0.6,70.0,55.0,0.0,61.9,5.1
2016-11-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,43.0,1.1,72.0,52.0,0.0,61.0,5.1
2016-11-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,25.7,2.2,77.0,55.9,0.0,64.2,6.0
2016-11-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,28.2,0.6,78.1,48.9,0.0,60.4,6.0
2016-11-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.2,0.4,75.0,48.9,0.0,58.9,4.1
2016-11-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,55.2,2.2,66.9,54.0,0.72,59.2,7.0
2016-11-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.5,0.8,69.1,53.1,0.03,60.1,5.1
2016-11-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.3,1.0,72.0,50.0,0.0,59.1,6.0
2016-11-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,35.2,2.1,78.1,50.0,0.0,63.2,6.0
2016-11-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,26.3,2.3,78.1,52.0,0.0,63.1,4.1
2016-11-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,43.7,0.8,75.0,45.0,0.0,54.3,8.9
2016-11-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,49.4,2.3,64.9,45.0,0.13,54.7,11.1
2016-11-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,37.7,1.5,64.9,46.9,0.0,55.6,5.1
2016-11-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.5,0.8,69.1,46.9,0.0,56.4,6.0
2016-11-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,33.9,1.5,69.1,45.0,0.0,56.5,5.1
2016-12-01,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,40.6,0.9,68.0,45.0,0.0,56.3,7.0
2016-12-02,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,28.7,3.2,66.0,48.9,0.0,57.4,9.9
2016-12-03,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,19.8,1.2,68.0,43.0,0.0,54.5,5.1
2016-12-04,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,32.0,0.7,71.1,43.0,0.0,55.6,4.1
2016-12-05,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.1,0.4,71.1,44.1,0.0,56.0,4.1
2016-12-06,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.8,1.2,66.0,46.9,0.0,58.4,4.1
2016-12-07,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,48.3,1.0,64.9,51.1,0.0,55.8,7.0
2016-12-08,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,45.9,0.9,66.0,48.9,0.0,56.6,5.1
2016-12-09,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,50.5,0.4,66.0,48.9,0.0,56.6,4.1
2016-12-10,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.7,1.0,66.0,51.1,0.0,58.5,4.1
2016-12-11,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,57.0,0.7,66.0,54.0,0.0,61.2,4.1
2016-12-12,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,56.8,1.4,66.9,57.0,0.0,60.5,4.1
2016-12-13,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.9,0.7,66.0,55.4,0.0,59.4,6.0
2016-12-14,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.1,0.5,71.1,51.1,0.0,58.5,4.1
2016-12-15,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.2,0.6,71.1,51.1,0.0,58.4,4.1
2016-12-16,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,51.9,4.4,61.0,42.1,1.32,57.2,8.9
2016-12-17,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,30.5,3.1,62.1,46.9,0.44,54.4,6.0
2016-12-18,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,28.3,0.5,66.9,42.1,0.0,52.2,2.9
2016-12-19,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,22.8,0.4,71.1,39.9,0.0,53.4,4.1
2016-12-20,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,16.2,2.7,79.0,39.9,0.0,60.1,5.1
2016-12-21,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,28.7,1.9,79.0,48.9,0.0,64.3,7.0
2016-12-22,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.6,1.9,70.0,54.0,0.55,58.5,6.0
2016-12-23,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,53.5,2.1,66.9,54.0,0.22,59.5,5.1
2016-12-24,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,43.7,4.7,64.0,50.0,1.55,54.9,12.0
2016-12-25,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,29.1,1.3,61.0,43.0,0.14,50.4,4.1
2016-12-26,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,31.8,2.0,64.0,43.0,0.0,52.5,6.0
2016-12-27,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,30.4,2.3,72.0,46.0,0.0,56.4,7.0
2016-12-28,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,29.4,1.9,80.1,46.9,0.0,62.5,5.1
2016-12-29,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,31.5,2.3,82.0,55.0,0.0,65.7,6.0
2016-12-30,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,46.9,1.1,82.0,55.0,0.0,62.1,6.0
2016-12-31,"LOS ANGELES DOWNTOWN USC, CA US",72287493134,34.0236,-118.2911,54.1,1.0,66.9,54.0,0.41,57.3,5.1
2016-01-01,"FRESNO YOSEMITE INTERNATIONAL, CA US",72389093193,36.77999,-119.72016,32.4,1.4,53.1,28.9,0.0,39.7,6.0
2016-01-02,"FRESNO YOSEMITE INTERNATIONAL, CA US",72389093193,36.77999,-119.72016,34.9,1.6,54.0,28.9,0.0,45.3,6.0
2016-01-03,"FRESNO YOSEMITE INTERNATIONAL, CA US",72389093193,36.77999,-119.72016,37.3,1.5,60.1,39.9,0.0,48.2,5.1
2016-01-04,"FRESNO YOSEMITE INTERNATIONAL, CA US",72389093193,36.77999,-119.72016,38.4,2.1,60.1,39.0,0.0,47.0,5.1
