date,NAME,station,LATITUDE,LONGITUDE,DEWP,WDSP,MAX,MIN,PRCP,TEMP,MXSPD,parameter,value
2022-10-07,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.4,3.8,55.0,32.0,0.0,44.0,12.0,pm10,37.523809523809526
2022-10-07,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.4,3.8,55.0,32.0,0.0,44.0,12.0,pm25,6.2272727272727275
2022-10-07,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.4,3.8,55.0,32.0,0.0,44.0,12.0,so2,0.002428571428571429
2022-10-08,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,35.4,4.6,48.9,37.0,0.04,40.8,7.0,co,0.069375
2022-10-08,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,35.4,4.6,48.9,37.0,0.04,40.8,7.0,o3,0.015791666666666666
2022-10-08,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,35.4,4.6,48.9,37.0,0.04,40.8,7.0,pm10,7.833333333333333
2022-10-08,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,35.4,4.6,48.9,37.0,0.04,40.8,7.0,pm25,1.75
2022-10-08,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,35.4,4.6,48.9,37.0,0.04,40.8,7.0,so2,0.0013750000000000001
2022-10-09,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.0,5.5,50.0,34.0,0.09,41.8,14.0,co,0.0745
2022-10-09,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.0,5.5,50.0,34.0,0.09,41.8,14.0,o3,0.009458333333333334
2022-10-09,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.0,5.5,50.0,34.0,0.09,41.8,14.0,pm10,12.333333333333334
2022-10-09,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.0,5.5,50.0,34.0,0.09,41.8,14.0,pm25,3.4166666666666665
2022-10-09,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,37.0,5.5,50.0,34.0,0.09,41.8,14.0,so2,0.0007916666666666666
2022-10-10,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.1,8.6,46.9,30.0,0.18,32.5,22.0,co,0.059565217391304354
2022-10-10,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.1,8.6,46.9,30.0,0.18,32.5,22.0,o3,0.02256521739130435
2022-10-10,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.1,8.6,46.9,30.0,0.18,32.5,22.0,pm10,1.4583333333333333
2022-10-10,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.1,8.6,46.9,30.0,0.18,32.5,22.0,pm25,0.9047619047619048
2022-10-10,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.1,8.6,46.9,30.0,0.18,32.5,22.0,so2,0.0006086956521739131
2022-10-11,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.5,3.7,36.0,28.9,0.01,31.2,9.9,co,0.08458333333333334
2022-10-11,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.5,3.7,36.0,28.9,0.01,31.2,9.9,o3,0.01975
2022-10-11,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.5,3.7,36.0,28.9,0.01,31.2,9.9,pm10,4.583333333333333
2022-10-11,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.5,3.7,36.0,28.9,0.01,31.2,9.9,pm25,2.3191489361702127
2022-10-11,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.5,3.7,36.0,28.9,0.01,31.2,9.9,so2,0.0009166666666666666
2022-10-12,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,21.5,3.1,33.1,21.0,0.0,27.0,9.9,co,0.08041666666666666
2022-10-12,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,21.5,3.1,33.1,21.0,0.0,27.0,9.9,o3,0.016791666666666667
2022-10-12,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,21.5,3.1,33.1,21.0,0.0,27.0,9.9,pm10,7.541666666666667
2022-10-12,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,21.5,3.1,33.1,21.0,0.0,27.0,9.9,pm25,4.645833333333333
2022-10-12,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,21.5,3.1,33.1,21.0,0.0,27.0,9.9,so2,0.0014583333333333334
2022-10-13,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,17.2,3.7,30.9,19.0,0.01,23.5,7.0,co,0.07391304347826087
2022-10-13,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,17.2,3.7,30.9,19.0,0.01,23.5,7.0,o3,0.016130434782608696
2022-10-13,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,17.2,3.7,30.9,19.0,0.01,23.5,7.0,pm10,14.291666666666666
2022-10-13,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,17.2,3.7,30.9,19.0,0.01,23.5,7.0,pm25,3.9791666666666665
2022-10-13,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,17.2,3.7,30.9,19.0,0.01,23.5,7.0,so2,0.001782608695652174
2022-10-14,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,15.9,3.7,32.0,14.0,0.0,22.4,7.0,co,0.13695652173913042
2022-10-14,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,15.9,3.7,32.0,14.0,0.0,22.4,7.0,o3,0.009291666666666667
2022-10-14,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,15.9,3.7,32.0,14.0,0.0,22.4,7.0,pm10,32.416666666666664
2022-10-14,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,15.9,3.7,32.0,14.0,0.0,22.4,7.0,pm25,8.520833333333334
2022-10-14,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,15.9,3.7,32.0,14.0,0.0,22.4,7.0,so2,0.0028333333333333335
2022-10-15,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,14.9,5.1,34.0,12.9,0.0,23.8,8.0,co,0.11695652173913043
2022-10-15,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,14.9,5.1,34.0,12.9,0.0,23.8,8.0,o3,0.013
2022-10-15,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,14.9,5.1,34.0,12.9,0.0,23.8,8.0,pm10,23.541666666666668
2022-10-15,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,14.9,5.1,34.0,12.9,0.0,23.8,8.0,pm25,5.3125
2022-10-15,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,14.9,5.1,34.0,12.9,0.0,23.8,8.0,so2,0.0035
2022-10-16,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.4,4.6,43.0,28.0,0.0,33.2,8.0,co,0.0917391304347826
2022-10-16,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.4,4.6,43.0,28.0,0.0,33.2,8.0,o3,0.017608695652173913
2022-10-16,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.4,4.6,43.0,28.0,0.0,33.2,8.0,pm10,11.666666666666666
2022-10-16,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.4,4.6,43.0,28.0,0.0,33.2,8.0,pm25,4.479166666666667
2022-10-16,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,24.4,4.6,43.0,28.0,0.0,33.2,8.0,so2,0.002
2022-10-17,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,25.9,2.2,45.0,24.1,0.0,31.5,6.0,co,0.11208333333333333
2022-10-17,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,25.9,2.2,45.0,24.1,0.0,31.5,6.0,o3,0.006416666666666667
2022-10-17,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,25.9,2.2,45.0,24.1,0.0,31.5,6.0,pm10,7.958333333333333
2022-10-17,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,25.9,2.2,45.0,24.1,0.0,31.5,6.0,pm25,5.291666666666667
2022-10-17,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,25.9,2.2,45.0,24.1,0.0,31.5,6.0,so2,0.002166666666666667
2022-10-18,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,27.7,1.4,42.1,24.1,0.0,33.0,6.0,co,0.19708333333333336
2022-10-18,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,27.7,1.4,42.1,24.1,0.0,33.0,6.0,o3,0.0027500000000000003
2022-10-18,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,27.7,1.4,42.1,24.1,0.0,33.0,6.0,pm10,21.833333333333332
2022-10-18,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,27.7,1.4,42.1,24.1,0.0,33.0,6.0,pm25,10.1875
2022-10-18,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,27.7,1.4,42.1,24.1,0.0,33.0,6.0,so2,0.0038291666666666665
2022-10-19,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.0,1.0,42.1,25.0,0.01,31.9,5.1,co,0.4555555555555555
2022-10-19,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.0,1.0,42.1,25.0,0.01,31.9,5.1,o3,0.0020869565217391307
2022-10-19,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.0,1.0,42.1,25.0,0.01,31.9,5.1,pm10,16.0
2022-10-19,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.0,1.0,42.1,25.0,0.01,31.9,5.1,pm25,8.666666666666666
2022-10-19,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.0,1.0,42.1,25.0,0.01,31.9,5.1,so2,0.0035782608695652173
2022-10-20,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.6,1.0,37.9,26.1,0.0,30.2,4.1,co,0.1625
2022-10-20,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.6,1.0,37.9,26.1,0.0,30.2,4.1,o3,0.0025
2022-10-20,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.6,1.0,37.9,26.1,0.0,30.2,4.1,pm10,9.041666666666666
2022-10-20,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.6,1.0,37.9,26.1,0.0,30.2,4.1,pm25,6.733333333333333
2022-10-20,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,26.6,1.0,37.9,26.1,0.0,30.2,4.1,so2,0.003833333333333333
2022-10-21,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,30.7,3.4,39.0,24.1,0.05,33.9,8.0,co,0.027777777777777776
2022-10-21,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,30.7,3.4,39.0,24.1,0.05,33.9,8.0,o3,0.009541666666666667
2022-10-21,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,30.7,3.4,39.0,24.1,0.05,33.9,8.0,pm10,3.0833333333333335
2022-10-21,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,30.7,3.4,39.0,24.1,0.05,33.9,8.0,pm25,3.1875
2022-10-21,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,30.7,3.4,39.0,24.1,0.05,33.9,8.0,so2,0.0012041666666666665
2022-10-22,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,29.8,2.6,35.1,30.0,0.16,32.5,7.0,co,0.06956521739130435
2022-10-22,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,29.8,2.6,35.1,30.0,0.16,32.5,7.0,o3,0.012608695652173912
2022-10-22,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,29.8,2.6,35.1,30.0,0.16,32.5,7.0,pm10,3.7083333333333335
2022-10-22,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,29.8,2.6,35.1,30.0,0.16,32.5,7.0,pm25,2.9375
2022-10-22,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,29.8,2.6,35.1,30.0,0.16,32.5,7.0,so2,0.0013347826086956521
2022-10-23,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.4,0.4,33.1,28.9,0.05,30.8,2.9,co,0.07083333333333335
2022-10-23,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.4,0.4,33.1,28.9,0.05,30.8,2.9,o3,0.008416666666666668
2022-10-23,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.4,0.4,33.1,28.9,0.05,30.8,2.9,pm10,8.208333333333334
2022-10-23,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.4,0.4,33.1,28.9,0.05,30.8,2.9,pm25,6.791666666666667
2022-10-23,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,28.4,0.4,33.1,28.9,0.05,30.8,2.9,so2,0.0016041666666666667
2022-10-24,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,22.3,2.0,32.0,16.0,0.0,26.7,6.0,co,0.1
2022-10-24,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,22.3,2.0,32.0,16.0,0.0,26.7,6.0,o3,0.009565217391304347
2022-10-24,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,22.3,2.0,32.0,16.0,0.0,26.7,6.0,pm10,9.043478260869565
2022-10-24,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,22.3,2.0,32.0,16.0,0.0,26.7,6.0,pm25,4.3478260869565215
2022-10-24,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,22.3,2.0,32.0,16.0,0.0,26.7,6.0,so2,0.0017782608695652174
2022-10-25,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,16.6,4.6,30.0,15.1,0.0,21.4,13.0,co,0.06956521739130435
2022-10-25,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,16.6,4.6,30.0,15.1,0.0,21.4,13.0,o3,0.012782608695652174
2022-10-25,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,16.6,4.6,30.0,15.1,0.0,21.4,13.0,pm10,4.958333333333333
2022-10-25,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,16.6,4.6,30.0,15.1,0.0,21.4,13.0,pm25,2.1666666666666665
2022-10-25,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,16.6,4.6,30.0,15.1,0.0,21.4,13.0,so2,0.0011521739130434783
2022-10-26,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,10.0,6.4,25.0,12.0,0.0,18.4,8.9,co,0.2541666666666667
2022-10-26,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,10.0,6.4,25.0,12.0,0.0,18.4,8.9,o3,0.010708333333333334
2022-10-26,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,10.0,6.4,25.0,12.0,0.0,18.4,8.9,pm10,26.958333333333332
2022-10-26,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,10.0,6.4,25.0,12.0,0.0,18.4,8.9,pm25,6.958333333333333
2022-10-26,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,10.0,6.4,25.0,12.0,0.0,18.4,8.9,so2,0.0046791666666666665
2022-10-27,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,5.8,2.3,21.9,3.0,0.0,12.2,7.0,co,0.15833333333333335
2022-10-27,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,5.8,2.3,21.9,3.0,0.0,12.2,7.0,o3,0.012583333333333334
2022-10-27,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,5.8,2.3,21.9,3.0,0.0,12.2,7.0,pm10,17.5
2022-10-27,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,5.8,2.3,21.9,3.0,0.0,12.2,7.0,pm25,5.104166666666667
2022-10-27,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,5.8,2.3,21.9,3.0,0.0,12.2,7.0,so2,0.002829166666666667
2022-10-28,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,1.6,2.1,16.0,3.0,0.0,8.2,5.1,co,0.11500000000000002
2022-10-28,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,1.6,2.1,16.0,3.0,0.0,8.2,5.1,o3,0.007043478260869565
2022-10-28,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,1.6,2.1,16.0,3.0,0.0,8.2,5.1,pm10,18.52173913043478
2022-10-28,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,1.6,2.1,16.0,3.0,0.0,8.2,5.1,pm25,4.583333333333333
2022-10-28,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,1.6,2.1,16.0,3.0,0.0,8.2,5.1,so2,0.0031478260869565212
2022-10-29,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.9,3.5,14.0,1.0,0.0,6.1,7.0,co,0.2125
2022-10-29,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.9,3.5,14.0,1.0,0.0,6.1,7.0,o3,0.00425
2022-10-29,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.9,3.5,14.0,1.0,0.0,6.1,7.0,pm10,27.541666666666668
2022-10-29,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.9,3.5,14.0,1.0,0.0,6.1,7.0,pm25,9.291666666666666
2022-10-29,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.9,3.5,14.0,1.0,0.0,6.1,7.0,so2,0.0056125
2022-10-30,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-3.4,1.2,12.9,-2.9,0.0,2.9,4.1,co,0.21052631578947367
2022-10-30,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-3.4,1.2,12.9,-2.9,0.0,2.9,4.1,o3,0.0047083333333333335
2022-10-30,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-3.4,1.2,12.9,-2.9,0.0,2.9,4.1,pm10,23.833333333333332
2022-10-30,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-3.4,1.2,12.9,-2.9,0.0,2.9,4.1,pm25,10.9375
2022-10-30,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-3.4,1.2,12.9,-2.9,0.0,2.9,4.1,so2,0.005141666666666667
2022-10-31,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-5.0,1.0,9.0,-6.0,0.0,1.2,5.1,co,0.16956521739130434
2022-10-31,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-5.0,1.0,9.0,-6.0,0.0,1.2,5.1,o3,0.003695652173913044
2022-10-31,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-5.0,1.0,9.0,-6.0,0.0,1.2,5.1,pm10,20.0
2022-10-31,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-5.0,1.0,9.0,-6.0,0.0,1.2,5.1,pm25,9.375
2022-10-31,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-5.0,1.0,9.0,-6.0,0.0,1.2,5.1,so2,0.005056521739130434
2022-11-01,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.1,1.6,12.9,-6.0,0.0,5.9,8.0,co,0.16842105263157894
2022-11-01,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.1,1.6,12.9,-6.0,0.0,5.9,8.0,o3,0.0062499999999999995
2022-11-01,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.1,1.6,12.9,-6.0,0.0,5.9,8.0,pm10,3.6666666666666665
2022-11-01,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.1,1.6,12.9,-6.0,0.0,5.9,8.0,pm25,5.536585365853658
2022-11-01,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-0.1,1.6,12.9,-6.0,0.0,5.9,8.0,so2,0.004825
2022-11-02,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.3,5.1,24.1,-2.9,0.0,11.9,8.0,co,0.15
2022-11-02,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.3,5.1,24.1,-2.9,0.0,11.9,8.0,o3,0.010458333333333333
2022-11-02,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.3,5.1,24.1,-2.9,0.0,11.9,8.0,pm10,2.764705882352941
2022-11-02,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.3,5.1,24.1,-2.9,0.0,11.9,8.0,pm25,5.048780487804878
2022-11-02,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.3,5.1,24.1,-2.9,0.0,11.9,8.0,so2,0.004020833333333334
2022-11-03,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,7.9,4.5,24.1,1.0,0.03,14.5,11.1,co,0.06875
2022-11-03,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,7.9,4.5,24.1,1.0,0.03,14.5,11.1,o3,0.01982608695652174
2022-11-03,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,7.9,4.5,24.1,1.0,0.03,14.5,11.1,pm10,1.0
2022-11-03,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,7.9,4.5,24.1,1.0,0.03,14.5,11.1,pm25,2.44
2022-11-03,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,7.9,4.5,24.1,1.0,0.03,14.5,11.1,so2,0.0014391304347826086
2022-11-04,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,6.3,2.8,15.1,10.0,0.05,12.6,8.0,co,0.1125
2022-11-04,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,6.3,2.8,15.1,10.0,0.05,12.6,8.0,o3,0.019458333333333334
2022-11-04,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,6.3,2.8,15.1,10.0,0.05,12.6,8.0,pm10,5.0
2022-11-04,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,6.3,2.8,15.1,10.0,0.05,12.6,8.0,pm25,3.357142857142857
2022-11-04,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,6.3,2.8,15.1,10.0,0.05,12.6,8.0,so2,0.0020916666666666666
2022-11-05,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.1,2.3,15.1,3.0,0.01,10.7,7.0,co,0.08
2022-11-05,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.1,2.3,15.1,3.0,0.01,10.7,7.0,o3,0.015041666666666667
2022-11-05,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.1,2.3,15.1,3.0,0.01,10.7,7.0,pm10,8.166666666666666
2022-11-05,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.1,2.3,15.1,3.0,0.01,10.7,7.0,pm25,5.708333333333333
2022-11-05,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,4.1,2.3,15.1,3.0,0.01,10.7,7.0,so2,0.0026666666666666666
2022-11-06,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-11.6,1.5,15.1,-14.1,0.0,-5.8,5.1,co,0.21363636363636365
2022-11-06,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-11.6,1.5,15.1,-14.1,0.0,-5.8,5.1,o3,0.0037272727272727275
2022-11-06,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-11.6,1.5,15.1,-14.1,0.0,-5.8,5.1,pm10,16.782608695652176
2022-11-06,"FAIRBANKS INTERNATIONAL AIRPORT, AK US",70261026411,64.80309,-147.87606,-11.6,1.5,15.1,-14.1,0.0,-5.8,5.1,pm25,16.127659574468087
